date,token_symbol,token_name,open,high,low,close,volume,market_cap,source
2024-11-26,MONERO,,156.31000000,162.68000000,151.50000000,161.24000000,94589708.00,2974403098.00,CoinMarketCap
2024-11-25,MONERO,,161.96000000,166.33000000,155.78000000,156.31000000,81653575.00,2883350600.00,CoinMarketCap
2024-11-24,MONERO,,161.40000000,166.38000000,157.90000000,161.96000000,62502155.00,2986366842.00,CoinMarketCap
2024-11-23,MONERO,,162.35000000,165.09000000,159.43000000,161.40000000,73137282.00,2977216518.00,CoinMarketCap
2024-11-22,MONERO,,160.74000000,162.36000000,157.19000000,162.35000000,66206916.00,2994867426.00,CoinMarketCap
2024-11-21,MONERO,,160.22000000,163.86000000,159.33000000,160.70000000,79610785.00,2965118436.00,CoinMarketCap
2024-11-20,MONERO,,162.13000000,163.62000000,158.72000000,160.22000000,65868511.00,2955518780.00,CoinMarketCap
2024-11-19,MONERO,,156.21000000,166.23000000,154.98000000,162.13000000,97725726.00,2990759771.00,CoinMarketCap
2024-11-18,MONERO,,156.44000000,160.57000000,153.13000000,156.21000000,79789439.00,2881513625.00,CoinMarketCap
2024-11-17,MONERO,,150.70000000,157.72000000,147.15000000,156.45000000,65033687.00,2886012250.00,CoinMarketCap
2024-11-16,MONERO,,141.78000000,152.30000000,141.65000000,150.70000000,61134095.00,2779987487.00,CoinMarketCap
2024-11-15,MONERO,,146.94000000,149.99000000,140.72000000,141.78000000,65830249.00,2615371750.00,CoinMarketCap
2024-11-14,MONERO,,150.65000000,150.69000000,143.84000000,146.94000000,71553847.00,2710630428.00,CoinMarketCap
2024-11-13,MONERO,,150.99000000,152.36000000,145.33000000,150.65000000,90011228.00,2779008052.00,CoinMarketCap
2024-11-12,MONERO,,157.45000000,160.06000000,150.80000000,150.97000000,97339480.00,2785283308.00,CoinMarketCap
2024-11-11,MONERO,,162.10000000,162.18000000,156.19000000,157.45000000,81424497.00,2904381525.00,CoinMarketCap
2024-11-10,MONERO,,163.64000000,166.36000000,161.65000000,162.10000000,57465752.00,2990306837.00,CoinMarketCap
2024-11-09,MONERO,,165.56000000,165.69000000,161.66000000,163.64000000,44715479.00,3018700495.00,CoinMarketCap
2024-11-08,MONERO,,163.15000000,167.07000000,163.15000000,165.56000000,57105904.00,3053979406.00,CoinMarketCap
2024-11-07,MONERO,,161.10000000,168.61000000,160.73000000,163.15000000,61981213.00,3009635696.00,CoinMarketCap
2024-11-06,MONERO,,157.91000000,163.66000000,157.78000000,161.10000000,69869662.00,2971706409.00,CoinMarketCap
2024-11-05,MONERO,,158.29000000,162.84000000,157.21000000,157.91000000,56628196.00,2912981329.00,CoinMarketCap
2024-11-04,MONERO,,156.91000000,161.47000000,156.30000000,158.29000000,52863036.00,2920005015.00,CoinMarketCap
2024-11-03,MONERO,,154.15000000,158.26000000,153.74000000,156.91000000,51019650.00,2894484828.00,CoinMarketCap
2024-11-02,MONERO,,156.46000000,160.04000000,152.93000000,154.15000000,45791255.00,2843528897.00,CoinMarketCap
2024-11-01,MONERO,,155.68000000,159.56000000,151.52000000,156.46000000,62430004.00,2886182558.00,CoinMarketCap
2024-10-31,MONERO,,162.04000000,162.12000000,154.88000000,155.68000000,53395707.00,2871766179.00,CoinMarketCap
2024-10-30,MONERO,,162.41000000,164.92000000,161.34000000,162.04000000,55275455.00,2989077550.00,CoinMarketCap
2024-10-29,MONERO,,163.06000000,165.63000000,162.05000000,162.41000000,60655061.00,2995989887.00,CoinMarketCap
2024-10-28,MONERO,,162.91000000,164.03000000,159.96000000,163.06000000,53369688.00,3007940294.00,CoinMarketCap
2024-10-27,MONERO,,160.12000000,164.28000000,159.95000000,162.91000000,44620748.00,3005157225.00,CoinMarketCap
2024-10-26,MONERO,,157.42000000,160.74000000,156.61000000,160.12000000,44149452.00,2953681891.00,CoinMarketCap
2024-10-25,MONERO,,157.18000000,159.63000000,155.19000000,157.42000000,47696211.00,2903929221.00,CoinMarketCap
2024-10-24,MONERO,,156.69000000,158.72000000,154.43000000,157.18000000,44297569.00,2899537473.00,CoinMarketCap
2024-10-23,MONERO,,156.95000000,158.24000000,154.70000000,156.20000000,38127926.00,2881414391.00,CoinMarketCap
2024-10-22,MONERO,,155.01000000,158.50000000,154.50000000,156.95000000,45328902.00,2895163554.00,CoinMarketCap
2024-10-21,MONERO,,163.27000000,163.33000000,153.29000000,155.01000000,52118637.00,2859416948.00,CoinMarketCap
2024-10-20,MONERO,,160.51000000,163.51000000,159.06000000,163.25000000,33127125.00,3011738585.00,CoinMarketCap
2024-10-19,MONERO,,159.99000000,162.04000000,159.03000000,160.51000000,31373645.00,2960971552.00,CoinMarketCap
2024-10-18,MONERO,,157.61000000,162.64000000,156.92000000,159.99000000,57052187.00,2951219326.00,CoinMarketCap
2024-10-17,MONERO,,155.64000000,158.72000000,154.07000000,157.63000000,54110039.00,2907391131.00,CoinMarketCap
2024-10-16,MONERO,,153.17000000,159.28000000,153.07000000,155.64000000,61578924.00,2871029866.00,CoinMarketCap
2024-10-15,MONERO,,156.81000000,158.05000000,151.74000000,153.17000000,72810359.00,2825422773.00,CoinMarketCap
2025-11-16,TRON,,0.29440000,0.29900000,0.28950000,0.29220000,912869263.00,27664557101.00,CoinMarketCap
2025-11-15,TRON,,0.29240000,0.29460000,0.29100000,0.29440000,565627041.00,27873688265.00,CoinMarketCap
2025-11-14,TRON,,0.29330000,0.29800000,0.28850000,0.29240000,1262069842.00,27684149087.00,CoinMarketCap
2025-11-13,TRON,,0.29460000,0.29960000,0.29040000,0.29330000,939437097.00,27764087631.00,CoinMarketCap
2025-11-12,TRON,,0.29670000,0.30090000,0.29410000,0.29460000,729215354.00,27884963609.00,CoinMarketCap
2025-11-11,TRON,,0.29630000,0.30110000,0.29630000,0.29670000,762813277.00,28091272490.00,CoinMarketCap
2025-11-10,TRON,,0.29080000,0.29630000,0.29050000,0.29630000,633899163.00,28051528607.00,CoinMarketCap
2025-11-09,TRON,,0.29140000,0.29260000,0.28890000,0.29080000,465840127.00,27532738597.00,CoinMarketCap
2025-11-08,TRON,,0.29200000,0.29450000,0.29000000,0.29140000,543830533.00,27581530727.00,CoinMarketCap
2025-11-07,TRON,,0.28370000,0.29410000,0.28340000,0.29200000,930466796.00,27646360037.00,CoinMarketCap
2025-11-06,TRON,,0.28910000,0.28930000,0.28230000,0.28370000,648649302.00,26857443173.00,CoinMarketCap
2025-11-05,TRON,,0.28550000,0.29020000,0.28100000,0.28910000,806860618.00,27364468998.00,CoinMarketCap
2025-11-04,TRON,,0.28120000,0.28580000,0.27700000,0.28550000,1733018200.00,27025049517.00,CoinMarketCap
2025-11-03,TRON,,0.29840000,0.29840000,0.28100000,0.28120000,1705408727.00,26621166079.00,CoinMarketCap
2025-11-02,TRON,,0.29740000,0.29850000,0.29520000,0.29840000,459448324.00,28252336561.00,CoinMarketCap
2025-11-01,TRON,,0.29620000,0.29800000,0.29490000,0.29740000,462508467.00,28155230065.00,CoinMarketCap
2025-10-31,TRON,,0.29260000,0.29660000,0.29250000,0.29620000,700606996.00,28044133458.00,CoinMarketCap
2025-10-30,TRON,,0.29610000,0.29820000,0.28870000,0.29260000,1342123111.00,27698480169.00,CoinMarketCap
2025-10-29,TRON,,0.29560000,0.29830000,0.29230000,0.29610000,954407235.00,28031467189.00,CoinMarketCap
2025-10-28,TRON,,0.29840000,0.29970000,0.29360000,0.29560000,838763193.00,27987761825.00,CoinMarketCap
2025-10-27,TRON,,0.30040000,0.30200000,0.29790000,0.29840000,805617447.00,28244636341.00,CoinMarketCap
2025-10-26,TRON,,0.29710000,0.30140000,0.29450000,0.30040000,900752915.00,28441194947.00,CoinMarketCap
2025-10-25,TRON,,0.30390000,0.30400000,0.29430000,0.29710000,1096066510.00,28128475804.00,CoinMarketCap
2025-10-24,TRON,,0.31390000,0.31480000,0.30330000,0.30390000,1087395237.00,28772280715.00,CoinMarketCap
2025-10-23,TRON,,0.32230000,0.32370000,0.31330000,0.31390000,832368643.00,29715170998.00,CoinMarketCap
2025-10-22,TRON,,0.32180000,0.32470000,0.31810000,0.32230000,1088740975.00,30509545916.00,CoinMarketCap
2025-10-21,TRON,,0.32270000,0.32540000,0.31770000,0.32180000,835879414.00,30467217850.00,CoinMarketCap
2025-10-20,TRON,,0.32050000,0.32420000,0.31840000,0.32270000,687227839.00,30551296157.00,CoinMarketCap
2025-10-19,TRON,,0.31310000,0.32120000,0.31260000,0.32050000,506233918.00,30335819255.00,CoinMarketCap
2025-10-18,TRON,,0.30910000,0.31470000,0.30890000,0.31310000,523613924.00,29642874089.00,CoinMarketCap
2025-10-17,TRON,,0.31560000,0.31770000,0.30480000,0.30910000,1122635668.00,29259517746.00,CoinMarketCap
